,2005/06,,2006/07,,2007/08,,2008/09,,2009/10,,2010/11,,2011/12,,2012/13,,2013/14,,2014/15,,2015/16,,2016/17,,2017/18,,2018/19,,2019/20,,2020/21,,2021/22,,2022/23,,2023/24,
,,% of,,% of,,% of,,% of,,% of,,% of,,% of,,% of,,% of,,% of,,% of,Revised,% of,Revised,% of,Budget,% of,Budget,% of,Budget,% of,Budget,% of,Budget,% of,Budget,% of
,Outcome,total,Outcome,total,Outcome,total,Outcome,total,Outcome,total,Outcome,total,Outcome,total,Outcome,total,Outcome,total,Outcome,total,Outcome,total,estimate,total,estimate,total,estimate,total,estimate,total,estimate,total,estimate,total,estimate,total,estimate,total
General public services,80564.6733,17.00%,83449.80315,16.10%,86412.34488,14.60%,106852.3111,15.10%,115233.4131,14.00%,122282.9304,13.90%,142413.6628,15.00%,153082.7476,14.70%,168449.6234,14.70%,197244.4461,16.00%,218026.0159,16.00%,246038.2148,17.10%,271744.8309,17.60%,281941.9577,17.20%,307297.9429,17.00%,333287.7431,17.00%,408202.4965,20.00%,421034.9613,19.70%,473539.0473,20.90%
of which: debt-service costs,50911.999,10.70%,52192.159,10.10%,52877.061,8.90%,54393.684,7.70%,57129.216,6.90%,66226.844,7.50%,76459.993,8.00%,88121.133,8.40%,101184.69,8.80%,114798.415,9.40%,128795.565,9.40%,146496.697,10.20%,162644.586,10.60%,181849.082,11.10%,204769.35,11.30%,232595.658,11.80%,268071.602,13.10%,308459.149,14.40%,356140.933,15.70%
Defence,25649.72337,5.40%,26347.92952,5.10%,27934.0312,4.70%,26775.94154,3.80%,32004.68888,3.90%,30825.14254,3.50%,34476.353,3.60%,38014.70634,3.60%,40857.43801,3.60%,43029.98485,3.40%,45938.59811,3.40%,47402.3653,3.30%,48860.736,3.20%,47955.992,2.90%,49870.641,2.80%,53694.632,2.70%,48372.76,2.40%,54476.185,2.50%,53103.234,2.30%
Public order and safety,47610.96879,10.00%,52054.74489,10.00%,58061.82563,9.80%,66823.37612,9.40%,74989.6236,9.10%,84767.46113,9.60%,91769.3093,9.60%,100538.0494,9.60%,109286.3038,9.60%,116400.2868,9.00%,122980.5571,9.00%,131470.5325,9.10%,138788.4314,9.00%,145488.8614,8.90%,154295.9972,8.50%,153016.6666,7.80%,157375.6511,7.70%,165903.0594,7.70%,172662.1251,7.60%
Police services,31082.56787,6.50%,34863.67506,6.70%,38402.9528,6.50%,44686.44791,6.30%,50242.49683,6.10%,57841.20997,6.60%,62328.34833,6.50%,68080.55639,6.50%,74375.67381,6.50%,79316.585,6.10%,83742.33565,6.10%,89358.32116,6.20%,94813.33442,6.20%,99507.01582,6.10%,106053.1867,5.90%,105230.3096,5.40%,106890.1695,5.20%,113051.7418,5.30%,118976.4761,5.20%
Law courts,6437.797637,1.40%,7346.788121,1.40%,8523.090734,1.40%,9176.234206,1.30%,11544.42371,1.40%,12744.50875,1.40%,13682.06081,1.40%,15142.99326,1.50%,16259.24227,1.40%,17553.65265,1.40%,18649.54647,1.40%,20570.03737,1.40%,21217.78802,1.40%,22205.99855,1.40%,23058.05243,1.30%,22759.25795,1.20%,24791.84863,1.20%,26422.0776,1.20%,27114.68301,1.20%
Prisons,10090.60329,2.10%,9844.281708,1.90%,11135.7821,1.90%,12960.694,1.80%,13202.70306,1.60%,14181.74242,1.60%,15758.90016,1.70%,17314.49975,1.70%,18651.38772,1.60%,19530.04914,1.50%,20588.675,1.50%,21542.174,1.50%,22757.309,1.50%,23775.847,1.40%,25184.758,1.40%,25027.099,1.30%,25693.633,1.30%,26429.24,1.20%,26570.966,1.20%
Economic affairs,63981.45829,13.50%,69783.95393,13.50%,82298.76208,13.90%,109685.9319,15.50%,142731.6825,17.30%,129436.1348,14.70%,113729.225,11.90%,130301.8006,12.50%,145681.432,12.70%,157068.333,13.80%,187273.9712,13.70%,167088.6007,11.60%,173805.8231,11.30%,178800.1534,10.90%,228493.1905,12.60%,233435.7207,11.90%,221556.8768,10.80%,243815.972,11.40%,229316.0996,10.10%
General economic commercial and labour affairs,14456.75994,3.00%,14731.29097,2.80%,10612.2024,1.80%,13838.97902,2.00%,18442.23442,2.20%,21391.08447,2.40%,19100.85056,2.00%,24851.38032,2.40%,32209.14232,2.80%,34938.14237,2.80%,35282.00237,2.60%,30629.52869,2.10%,31669.79648,2.10%,33185.51001,2.00%,35279.92552,2.00%,32355.59811,1.60%,41643.40027,2.00%,37683.13668,1.80%,38448.41085,1.70%
Agriculture forestry fishing and hunting,9597.837495,2.00%,10952.32467,2.10%,13911.09155,2.40%,13954.22642,2.00%,13685.79916,1.70%,15658.87397,1.80%,16637.38705,1.70%,18163.65754,1.70%,18118.5957,1.60%,17226.88156,1.30%,18417.70011,1.30%,22114.19712,1.50%,20951.26133,1.40%,22853.07299,1.40%,22574.25832,1.20%,20764.45851,1.10%,22087.68303,1.10%,23716.53531,1.10%,23470.75776,1.00%
Fuel and energy,5364.709861,1.10%,5534.778763,1.10%,5469.695,0.90%,14694.00553,2.10%,37229.38923,4.50%,25801.76865,2.90%,6048.565378,0.60%,7718.151702,0.70%,7568.048382,0.70%,7010.88458,2.30%,32356.52912,2.40%,9465.396563,0.70%,9586.418589,0.60%,9669.467007,0.60%,57758.1224,3.20%,63465.5684,3.20%,40946.90154,2.00%,32400.02783,1.50%,10980.41078,0.50%
Mining manufacturing and construction,2070.603871,0.40%,2565.255364,0.50%,5151.450013,0.90%,2688.190472,0.40%,3621.144962,0.40%,3069.167812,0.30%,1763.854,0.20%,2849.61,0.30%,2052.511,0.20%,2499.284,0.20%,2127.014241,0.20%,2411.691369,0.20%,2471.196826,0.20%,2431.993763,0.10%,2246.867951,0.10%,2600.135554,0.10%,3180.189569,0.20%,3344.877571,0.20%,3457.93803,0.20%
Transport,21940.85503,4.60%,30743.85014,5.90%,38948.17801,6.60%,54838.60201,7.70%,64051.72848,7.80%,59014.48881,6.70%,62630.09219,6.60%,67957.53452,6.50%,75359.50616,6.60%,81354.72269,6.10%,83019.4744,6.10%,84977.41501,5.90%,87232.46966,5.70%,90018.70019,5.50%,89485.26712,5.00%,97749.03379,5.00%,94934.92423,4.60%,121976.2572,5.70%,130699.6857,5.80%
Communication,9382.401881,2.00%,2410.970115,0.50%,2138.680859,0.40%,3247.816253,0.50%,2629.291874,0.30%,1741.083035,0.20%,2462.729685,0.30%,2888.563833,0.30%,3239.836294,0.30%,3091.03009,0.20%,3220.918107,0.20%,4487.607517,0.30%,9123.748081,0.60%,8568.540753,0.50%,8972.663924,0.50%,5282.642703,0.30%,5003.169925,0.20%,7909.481829,0.40%,6009.850273,0.30%
Other industries,0,–,0,–,0,–,0,–,1663.224,0.20%,1794.969617,0.20%,2059.586044,0.20%,2266.470961,0.20%,2712.003976,0.20%,2880.589,0.20%,2891.185168,0.20%,3670.184146,0.30%,165.548,0.00%,59.482,0.00%,3690.316225,0.20%,2856.953,0.10%,3153.798717,0.20%,5997.251077,0.30%,3847.443352,0.20%
Economic affairs not elsewhere classified,1168.290215,0.20%,2845.483898,0.50%,6067.464255,1.00%,6424.112141,0.90%,25.394,0.00%,964.6984248,0.10%,3026.160136,0.30%,3606.431751,0.30%,4421.788136,0.40%,8066.79871,0.70%,9959.147715,0.70%,9332.580289,0.60%,12605.38416,0.80%,12013.38669,0.70%,8485.769039,0.50%,8361.330632,0.40%,10606.80952,0.50%,10788.40453,0.50%,12401.60281,0.50%
Environmental protection,3736.097014,0.80%,3886.332415,0.70%,3784.233062,0.60%,4919.374237,0.70%,4198.664204,0.50%,4989.838044,0.60%,6433.008316,0.70%,5226.852777,0.50%,7417.667824,0.60%,8388.133311,0.60%,10319.66614,0.80%,10618.41139,0.70%,11797.59985,0.80%,11987.74955,0.70%,11587.54632,0.60%,12331.23859,0.60%,11878.34091,0.60%,12992.87476,0.60%,14977.31317,0.70%
Housing and community amenities,41851.59666,8.80%,46416.90783,9.00%,57981.67835,9.80%,69016.45488,9.70%,75077.39938,9.10%,96498.19865,11.00%,104476.4603,11.00%,116674.8626,11.20%,128858.418,11.30%,127418.8511,10.60%,142524.3075,10.40%,144913.9287,10.00%,147980.6558,9.60%,157472.4682,9.60%,163408.1878,9.00%,176227.8553,9.00%,174483.4135,8.50%,194819.9896,9.10%,207142.1894,9.10%
Housing development,7731.418773,1.60%,9342.807496,1.80%,12146.33624,2.10%,13939.70692,2.00%,17080.20462,2.10%,21292.04764,2.40%,20549.64928,2.20%,27733.78226,2.70%,30282.04738,2.60%,32866.81925,2.50%,34353.68953,2.50%,36077.54276,2.50%,38003.82291,2.50%,37426.40093,2.30%,38399.06982,2.10%,31142.67604,1.60%,37297.15233,1.80%,36372.41455,1.70%,38506.7198,1.70%
Community development,12580.82403,2.60%,21011.80611,4.10%,26801.10827,4.50%,39969.202,5.60%,40035.49043,4.90%,54768.12083,6.20%,65145.3964,6.80%,69424.47086,6.70%,73667.80484,6.40%,64765.96686,5.40%,72462.7985,5.30%,70866.9727,4.90%,77604.52609,5.00%,83937.215,5.10%,94589.95085,5.20%,108490.6582,5.50%,102023.7463,5.00%,111068.1763,5.20%,120034.3823,5.30%
Water supply,21539.35386,4.50%,16062.29422,3.10%,19034.23384,3.20%,15107.54596,2.10%,17961.70434,2.20%,20438.03018,2.30%,18781.41465,2.00%,19516.60949,1.90%,24908.56581,2.20%,29786.06497,2.70%,35707.81946,2.60%,37969.41327,2.60%,32372.30677,2.10%,36108.85223,2.20%,30419.1671,1.70%,36594.52108,1.90%,35162.51484,1.70%,47379.39881,2.20%,48601.08722,2.10%
Health,50022.56978,10.50%,59046.55629,11.40%,62745.52253,10.60%,77371.04764,10.90%,93614.23885,11.40%,102738.1586,11.70%,115164.7452,12.10%,124489.7875,11.90%,133779.3371,11.70%,144246.8362,11.70%,161025.4179,11.80%,173789.763,12.00%,188673.2176,12.20%,203536.2538,12.40%,218800.604,12.10%,242250.102,12.30%,252212.8416,12.30%,250033.5622,11.70%,263214.3093,11.60%
Recreation and culture,3197.273784,0.70%,4163.408362,0.80%,8657.876955,1.50%,6471.177651,0.90%,9358.691842,1.10%,7227.261812,0.80%,6502.65961,0.70%,8547.771093,0.80%,8230.350567,0.70%,8505.770587,0.70%,9319.784859,0.70%,12236.41205,0.80%,12480.07726,0.80%,12571.85836,0.80%,13074.44414,0.70%,11771.14095,0.60%,13973.69479,0.70%,12887.9675,0.60%,15641.35511,0.70%
Education,85938.5506,18.10%,94492.78242,18.20%,110702.4575,18.70%,133393.8035,18.80%,154629.0631,18.80%,170846.2906,19.40%,197679.7007,20.80%,214910.39,20.60%,230501.4148,20.20%,249079.6874,19.50%,266575.0112,19.50%,288368.3694,20.00%,310058.6183,20.10%,344828.0392,21.00%,374694.1748,20.70%,377077.3275,19.20%,407322.6396,19.90%,434647.1783,20.30%,462350.3087,20.40%
Social protection,72261.05063,15.20%,78804.32266,15.20%,92943.00088,15.70%,107179.1632,15.10%,122220.5634,14.80%,130336.0215,14.80%,139664.2077,14.70%,151646.4906,14.50%,170359.4696,14.90%,183604.3435,14.80%,202343.7621,14.80%,220650.6273,15.30%,236745.2954,15.40%,257937.3856,15.70%,285579.0269,15.80%,371990.0367,18.90%,348488.5625,17.10%,350455.7289,16.40%,376911.4935,16.60%
